,game_id,home_gk_overall,home_dc_overall,home_mid_overall,home_st_overall,away_gk_overall,away_dc_overall,away_mid_overall,away_st_overall,homeScore,awayScore,matchResult
264,8812bfd9,74.0,77.5,77.2,66.0,67.0,64.2,65.75,71.5,3,1,Home
265,f7674d8b,72.0,65.5,62.0,68.75,74.0,73.5,76.0,64.0,0,2,Away
266,615eff06,69.0,67.6,69.0,85.5,69.0,63.5,64.0,76.0,3,1,Home
267,2eca8900,75.0,67.75,68.5,72.66666666666667,69.0,67.25,68.33333333333333,63.0,0,6,Away
268,0e9002ec,73.0,69.0,69.2,71.66666666666667,69.0,63.5,61.5,70.0,2,1,Home
269,81b6715a,66.0,72.16666666666667,72.8,68.75,65.0,61.42857142857143,64.66666666666667,65.5,2,2,Draw
270,fd693c8e,66.0,75.5,70.66666666666667,66.0,74.0,73.5,76.0,63.0,1,1,Draw
271,fede7f6e,70.0,72.5,71.4,68.66666666666667,70.0,67.75,66.33333333333333,76.0,2,0,Home
272,b606cbde,67.0,64.2,65.75,65.0,78.0,76.25,78.25,72.5,2,1,Home
273,a32a7069,71.0,72.5,77.33333333333333,73.0,68.0,65.4,67.25,76.33333333333333,0,4,Away
274,f17d9ccd,72.0,65.66666666666667,63.0,72.75,90.0,80.0,86.8,64.2,1,0,Home
275,96da3e29,69.0,68.16666666666667,68.0,79.5,70.0,68.5,74.16666666666667,85.5,1,1,Draw
276,9ef133d6,73.0,69.0,71.2,64.0,68.0,73.0,75.0,78.0,2,2,Draw
277,d4b4c06f,65.0,61.5,63.75,69.75,65.0,60.857142857142854,64.66666666666667,74.0,3,2,Home
278,a32a8157,66.0,73.6,71.75,68.0,64.0,64.2,65.75,63.0,4,3,Home
279,b280b66a,66.0,75.5,71.75,72.0,78.0,75.25,78.25,64.0,2,1,Home
280,8a009cc4,72.0,65.5,63.0,63.666666666666664,68.0,63.5,67.25,76.33333333333333,3,0,Home
281,76d09384,69.0,67.25,66.66666666666667,63.0,70.0,71.8,73.33333333333333,67.66666666666667,1,1,Draw
282,fc356c59,64.0,63.75,66.2,65.66666666666667,70.0,66.8,65.0,73.0,1,1,Draw
283,5f218b76,68.0,69.75,75.0,71.0,75.0,67.0,68.5,76.0,2,0,Home
284,0eaaf0ab,69.0,67.6,69.0,68.75,74.0,74.0,75.0,70.33333333333333,2,1,Home
285,43a07892,73.0,69.0,71.2,70.0,71.0,72.5,77.33333333333333,74.0,1,1,Draw
286,e68ec2a9,65.0,61.2,63.2,67.0,70.0,70.75,73.75,67.0,2,2,Draw
287,10600f89,66.0,74.2,70.66666666666667,73.33333333333333,59.0,65.5,65.0,73.0,4,3,Home
288,791fc95a,76.0,77.5,77.2,66.0,69.0,63.4,61.25,68.25,1,1,Draw
289,ad4a1302,72.0,66.33333333333333,64.0,63.666666666666664,78.0,75.25,78.25,65.5,3,3,Draw
290,6397e2af,64.0,64.5,65.75,63.0,70.0,72.5,70.75,76.33333333333333,2,1,Home
291,b763b73e,75.0,67.2,69.0,71.0,68.0,79.25,87.0,83.33333333333333,2,1,Home
292,76b4b194,73.0,69.0,71.2,73.66666666666667,69.0,67.75,68.0,94.0,0,0,Draw
293,1ef36f8d,78.0,76.25,79.0,68.0,70.0,66.16666666666667,66.0,66.0,1,0,Home
294,feadec6f,76.0,79.0,78.75,65.5,68.0,67.0,71.75,76.0,1,1,Draw
295,52846bc3,69.0,67.25,66.66666666666667,70.0,68.0,66.2,65.75,73.0,1,1,Draw
296,55996670,64.0,71.8,67.0,65.0,68.0,70.75,73.75,63.25,3,1,Home
297,2600ff86,71.0,72.5,77.33333333333333,74.6,65.0,60.8,64.5,73.0,1,1,Draw
298,77d7e2d6,70.0,76.75,70.5,75.5,66.0,72.0,64.4,60.5,2,0,Home
299,8ec55f05,66.0,74.25,72.8,70.0,68.0,77.75,86.5,61.285714285714285,0,0,Draw
300,ae3ba8e8,76.0,79.0,77.2,69.4,74.0,74.5,76.0,77.0,4,1,Home
301,c6079c2f,69.0,67.75,68.0,67.0,69.0,63.333333333333336,62.0,68.0,4,3,Home
302,1f5973e2,64.0,64.0,65.75,83.33333333333333,69.0,68.16666666666667,70.0,68.0,3,1,Home
303,e8f307a3,73.0,69.0,71.0,68.0,66.0,74.5,70.66666666666667,69.66666666666667,3,3,Draw
304,2047cc32,72.0,66.0,62.0,73.66666666666667,68.0,79.25,83.75,70.33333333333333,0,3,Away
305,fca82852,68.0,71.8,73.75,66.0,75.0,66.8,67.5,85.5,2,4,Away
306,cc7efb48,70.0,73.25,70.75,65.5,68.0,67.0,75.0,75.0,1,0,Home
307,a9d2819f,71.0,74.75,75.5,63.666666666666664,65.0,60.5,64.75,73.33333333333333,0,1,Away
308,08114c35,68.0,66.2,65.75,68.75,70.0,67.0,65.0,63.0,2,1,Home
309,4f0b227b,72.0,66.25,62.0,78.0,74.0,72.33333333333333,77.66666666666667,76.0,1,2,Away
310,d57ffe1a,69.0,67.8,70.0,83.33333333333333,69.0,63.333333333333336,60.666666666666664,74.0,2,2,Draw
311,d3850c26,66.0,73.2,63.8,66.0,78.0,76.25,77.66666666666667,65.5,2,2,Draw
312,7598049f,65.0,59.666666666666664,63.2,63.25,74.0,72.33333333333333,77.66666666666667,74.6,3,1,Home
313,32a8be36,68.0,69.66666666666667,71.75,69.0,69.0,62.714285714285715,60.666666666666664,74.0,2,2,Draw
314,4a4d2976,68.0,66.2,66.33333333333333,68.25,64.0,63.25,65.75,65.5,2,0,Home
315,c9ab1f95,76.0,79.0,83.66666666666667,62.142857142857146,90.0,77.75,74.2,65.5,1,1,Draw
316,40128bc4,69.0,67.5,68.0,60.5,78.0,76.25,79.0,82.66666666666667,5,1,Home
317,50db3243,73.0,69.0,71.2,73.33333333333333,66.5,67.0,66.75,74.6,4,0,Home
318,4460b6c5,71.0,73.5,74.33333333333333,64.83333333333333,66.0,74.25,72.0,76.0,2,2,Draw
319,c1739ced,58.0,64.0,65.5,82.33333333333333,69.5,72.6,68.8,71.8,0,2,Away
320,99113ef3,69.0,68.0,69.33333333333333,70.0,68.0,70.8,75.0,83.33333333333333,0,1,Away
321,bd62891f,77.0,69.0,69.5,63.666666666666664,75.0,66.8,68.5,68.0,0,2,Away
322,1a41ac25,69.0,61.25,67.25,71.33333333333333,74.0,70.8,61.333333333333336,70.0,6,0,Home
323,30d3212e,68.0,66.57142857142857,72.0,65.25,73.0,72.4,84.25,empty,0,2,Away
324,525758cc,66.0,67.66666666666667,64.0,72.0,69.0,65.4,66.66666666666667,67.5,1,2,Away
325,c31f0a31,88.0,79.25,79.4,75.0,75.0,70.75,66.75,88.0,0,2,Away
326,8c6555db,63.0,63.714285714285715,66.4,65.5,66.0,69.25,66.5,67.5,1,1,Draw
327,706596c6,86.0,72.0,77.33333333333333,69.33333333333333,71.0,66.5,69.0,73.0,1,1,Draw
328,8689fb39,68.0,64.0,66.75,71.5,70.0,71.0,65.5,68.75,0,2,Away
329,b34ff242,69.0,65.8,66.66666666666667,89.0,61.0,63.75,64.25,62.0,0,0,Draw
330,b8258a85,69.0,62.0,67.25,70.66666666666667,72.0,62.666666666666664,66.0,73.66666666666667,1,2,Away
331,a96e4e26,66.0,62.75,66.0,80.33333333333333,70.0,70.75,71.0,65.5,3,1,Home
332,c36e6859,77.0,63.4,72.75,62.0,74.0,70.8,61.333333333333336,65.75,1,0,Home
333,d447f323,66.0,66.75,65.0,67.5,73.0,72.4,82.5,72.25,0,1,Away
334,8766ab05,86.0,72.4,76.5,68.0,68.0,69.25,66.5,67.5,1,0,Home
335,33737218,71.0,66.5,69.0,66.66666666666667,75.0,70.75,66.75,88.0,1,3,Away
336,0df06b3f,61.0,63.0,64.25,72.5,63.0,65.71428571428571,74.66666666666667,68.75,0,2,Away
337,406ca8c9,66.0,67.5,66.33333333333333,71.33333333333333,68.0,65.0,70.66666666666667,71.66666666666667,1,1,Draw
338,95634760,69.0,65.75,67.33333333333333,79.66666666666667,66.0,68.5,67.5,71.5,0,0,Draw
339,e8867e6b,66.0,62.75,63.25,64.33333333333333,71.0,72.4,84.25,69.33333333333333,3,0,Home
340,8cd38a49,62.0,63.0,64.25,empty,75.0,70.75,69.5,74.0,4,3,Home
341,bc9648bc,68.0,65.0,70.66666666666667,67.5,72.0,62.666666666666664,67.0,empty,0,2,Away
342,f414405a,77.0,63.2,72.33333333333333,71.33333333333333,69.0,65.4,68.33333333333333,88.0,0,1,Away
343,b2340056,66.0,67.25,63.75,65.33333333333333,66.0,68.25,69.33333333333333,71.66666666666667,0,0,Draw
344,6a02cbec,88.0,75.0,79.0,67.0,63.0,65.71428571428571,74.66666666666667,65.75,1,1,Draw
345,e249c708,86.0,73.0,71.33333333333333,67.5,74.0,70.8,62.0,68.5,3,2,Home
346,3aed0598,66.0,61.5,65.0,69.33333333333333,70.0,70.75,71.0,74.66666666666667,1,2,Away
347,d99a5d06,72.0,62.666666666666664,67.0,71.66666666666667,71.0,66.5,70.0,70.5,4,2,Home
348,804cc411,70.0,64.0,68.4,62.333333333333336,70.0,64.0,69.0,67.5,1,2,Away
349,b10c7abc,71.0,67.16666666666667,69.0,77.0,66.0,66.2,67.5,73.66666666666667,3,4,Away
350,74b34796,62.0,62.0,65.25,empty,70.0,72.5,68.0,64.0,1,0,Home
351,bec04e9b,68.0,65.0,70.66666666666667,79.66666666666667,74.0,69.4,63.333333333333336,68.0,0,7,Away
352,979e8388,77.0,69.25,72.75,66.66666666666667,63.0,65.5,69.2,71.33333333333333,2,3,Away
353,eb5232b2,88.0,76.0,79.0,65.75,71.0,72.4,84.75,73.0,3,1,Home
354,3a3b9504,77.0,69.5,71.5,empty,75.0,72.75,75.66666666666667,67.5,1,0,Home
355,b11051a5,88.0,77.75,77.33333333333333,68.0,69.0,65.75,67.33333333333333,66.33333333333333,1,0,Home
356,2b3c0a99,66.0,66.4,67.5,64.33333333333333,69.0,65.2,69.0,79.0,2,1,Home
357,e1fd4178,86.0,72.16666666666667,71.0,67.5,68.0,64.0,63.333333333333336,74.66666666666667,5,3,Home
358,8dd16257,71.0,66.66666666666667,70.0,69.33333333333333,70.0,64.0,68.6,63.0,1,0,Home
359,046e92d8,71.0,72.4,82.5,72.5,72.0,62.666666666666664,67.0,68.0,0,0,Draw
360,de343043,69.0,65.75,67.33333333333333,77.0,70.0,62.833333333333336,63.4,63.75,1,2,Away
361,24453748,66.0,65.0,65.25,empty,69.0,65.2,68.75,65.0,2,0,Home
362,9b96c6da,68.0,67.28571428571429,70.0,72.5,74.0,71.0,63.5,65.0,3,0,Home
363,91deddae,68.0,63.4,66.0,80.33333333333333,66.0,65.0,64.0,70.0,5,0,Home
364,1e04d474,66.0,65.0,65.25,71.33333333333333,75.0,72.75,75.66666666666667,71.0,0,1,Away
365,26f7f1a6,66.0,66.4,67.5,81.5,66.0,69.75,69.33333333333333,66.0,3,0,Home
366,c12983f1,68.0,66.0,70.66666666666667,64.0,70.0,68.5,72.5,69.25,3,2,Home
367,c0a04549,66.0,68.0,64.5,79.0,62.0,61.666666666666664,65.5,74.66666666666667,2,1,Home
368,b1d20065,86.0,73.4,75.33333333333333,65.33333333333333,77.0,69.5,71.5,71.0,1,0,Home
369,c16dfe0b,72.0,62.0,67.0,67.0,74.0,71.0,63.5,73.0,2,1,Home
370,5f245c9f,61.0,62.333333333333336,65.25,72.0,88.0,76.75,79.66666666666667,67.5,2,4,Away
371,b058555b,70.0,64.0,68.6,63.0,69.0,65.2,68.75,72.5,0,2,Away
372,e5d13d76,71.0,66.5,69.0,67.0,65.0,65.5,68.0,67.5,2,2,Draw
373,027eed9e,88.0,78.25,77.5,71.33333333333333,71.0,71.4,84.4,80.33333333333333,3,2,Home
374,d6d3de2f,66.0,64.5,64.0,72.0,70.0,68.8,69.2,71.0,5,3,Home
375,72741505,77.0,69.5,70.75,69.33333333333333,69.0,65.75,66.25,70.66666666666667,0,0,Draw
376,f535ba0a,72.0,62.666666666666664,67.0,81.5,70.0,71.75,64.66666666666667,84.0,3,1,Home
377,a41377f4,69.0,63.0,64.33333333333333,65.0,75.0,67.6,70.5,66.33333333333333,1,1,Draw
378,0cfa1fb6,68.0,65.0,70.66666666666667,64.5,69.0,65.8,66.33333333333333,64.5,1,0,Home
379,3ad7ddfb,68.0,62.4,67.0,68.0,64.0,67.0,69.0,73.0,1,1,Draw
380,3e8c7ee8,61.0,62.333333333333336,65.5,64.33333333333333,71.0,65.6,69.0,72.66666666666667,4,3,Home
381,c95852d8,86.0,74.0,75.33333333333333,76.0,70.0,64.6,68.2,68.5,2,2,Draw
382,1a0a12f3,88.0,77.75,79.33333333333333,64.0,71.0,75.0,75.0,70.6,5,1,Home
383,5541c885,71.0,66.6,68.33333333333333,72.5,70.0,72.25,72.5,71.0,2,2,Draw
384,2d774dd9,68.0,67.28571428571429,72.0,64.75,66.0,67.0,67.5,65.0,0,0,Draw
385,73c339f6,69.0,64.75,68.0,61.0,70.0,67.0,74.33333333333333,79.0,2,0,Home
386,7c83c807,77.0,70.25,70.0,72.0,68.0,67.4,65.0,71.5,1,2,Away
387,4f005fa8,68.0,62.5,66.75,63.0,65.0,68.0,68.0,71.33333333333333,1,1,Draw
388,6f6cb00d,66.0,63.0,62.333333333333336,64.5,70.0,71.5,72.5,61.0,1,1,Draw
389,006cb34c,86.0,72.6,75.33333333333333,81.5,71.0,73.75,77.83333333333333,69.33333333333333,0,2,Away
390,c5fbae8a,70.0,68.8,69.2,77.0,70.0,64.0,68.2,73.0,1,0,Home
391,2fbd5e47,66.0,66.8,63.5,64.33333333333333,75.0,72.75,75.66666666666667,71.5,0,0,Draw
392,253621ab,66.0,61.75,63.0,72.0,66.0,68.0,64.33333333333333,83.0,0,3,Away
393,32801dbc,72.0,62.0,67.0,68.5,61.0,62.333333333333336,65.25,65.0,2,2,Draw
394,9689cb22,69.0,64.75,68.0,66.5,61.0,62.5,65.5,72.66666666666667,3,0,Home
395,3d120d0b,66.0,67.4,66.5,63.0,74.0,67.75,61.8,63.75,0,2,Away
396,dd504406,70.0,64.0,69.0,65.66666666666667,69.0,65.75,67.33333333333333,66.0,3,3,Draw
397,0f112739,68.0,62.5,67.0,80.5,77.0,70.25,71.0,65.33333333333333,3,2,Home
398,5668709c,86.0,73.2,77.33333333333333,63.0,68.0,67.28571428571429,70.66666666666667,62.0,3,0,Home
399,b5b5ee07,66.0,67.0,67.5,67.66666666666667,74.0,67.25,62.333333333333336,63.0,2,1,Home
400,001383d7,88.0,77.75,75.33333333333333,64.66666666666667,71.0,79.66666666666667,84.6,65.33333333333333,3,0,Home
401,2459c550,69.0,65.75,67.33333333333333,65.5,64.0,66.6,69.0,73.0,0,1,Away
402,65eed22a,61.0,61.75,65.5,68.5,70.0,67.6,69.2,65.66666666666667,1,1,Draw
403,cf81ed94,86.0,72.75,73.0,68.66666666666667,75.0,70.75,75.66666666666667,83.0,4,0,Home
404,faf557c5,71.0,65.2,69.5,68.0,71.0,67.4,69.0,70.25,2,2,Draw
405,68a32c10,69.0,64.6,66.33333333333333,63.0,61.0,61.75,66.0,63.0,1,1,Draw
406,d0fec34b,71.0,79.75,82.5,81.5,70.0,72.25,71.66666666666667,74.66666666666667,2,1,Home
407,deb9ac58,77.0,69.5,71.75,71.5,66.0,68.5,66.5,68.33333333333333,2,2,Draw
408,e2ce9278,63.0,63.0,66.33333333333333,72.33333333333333,66.0,66.75,63.0,67.5,2,2,Draw
409,539efe2f,69.0,65.75,67.33333333333333,63.333333333333336,70.0,67.6,67.6,70.33333333333333,1,2,Away
410,43b34260,68.0,63.4,66.75,69.0,75.0,69.0,66.5,69.25,2,0,Home
411,7e7af068,72.0,62.0,65.5,81.5,65.0,71.75,69.0,71.33333333333333,0,3,Away
412,0d187cb4,68.0,66.33333333333333,62.0,66.25,88.0,76.25,74.5,63.333333333333336,1,1,Draw
413,a4774fc2,63.0,63.2,66.2,68.0,68.0,67.28571428571429,70.66666666666667,73.0,1,0,Home
414,a1453e00,88.0,78.0,75.33333333333333,88.0,70.0,64.0,68.6,74.33333333333333,1,1,Draw
415,5be40f3e,61.0,62.666666666666664,65.5,65.33333333333333,70.0,71.2,71.66666666666667,76.0,1,0,Home
416,eadb4a85,71.0,66.16666666666667,70.0,65.0,74.0,71.0,62.75,73.0,5,2,Home
417,75aaa3ef,77.0,63.4,71.75,63.333333333333336,68.0,66.57142857142857,70.66666666666667,68.0,0,1,Away
418,f86dfb97,68.0,63.4,66.75,65.0,69.0,65.75,65.75,74.5,1,1,Draw
419,39c4605e,66.0,68.5,66.5,65.0,71.0,79.75,82.5,67.5,2,0,Home
420,390bde4a,70.0,64.6,68.6,71.33333333333333,65.0,68.8,69.0,73.0,1,0,Home
421,22d80391,61.0,61.25,63.5,64.0,69.0,64.75,66.5,63.5,1,2,Away
422,59b0e4f0,86.0,72.6,74.0,76.0,74.0,71.0,62.75,88.0,1,2,Away
423,11176e0f,69.0,65.2,67.0,65.75,86.0,72.6,75.66666666666667,69.75,2,2,Draw
424,eda40c8e,68.0,66.75,60.666666666666664,66.25,70.0,67.6,74.66666666666667,68.5,0,0,Draw
425,73bdd066,68.0,66.71428571428571,70.66666666666667,65.33333333333333,75.0,67.75,72.0,67.5,2,2,Draw
426,a4771eec,88.0,78.4,75.33333333333333,65.0,70.0,67.25,65.0,81.5,2,1,Home
427,0c248bda,68.0,62.8,66.4,69.25,69.0,65.75,65.75,67.0,2,1,Home
428,0e7c5910,70.0,63.6,69.0,68.0,70.0,67.6,74.66666666666667,74.66666666666667,2,2,Draw
429,c3aa20c5,61.0,62.333333333333336,65.5,66.0,65.0,68.4,69.0,71.0,2,3,Away
430,52e1b035,77.0,69.0,72.75,81.5,66.0,68.4,66.0,66.0,2,1,Home
431,0d1db511,61.0,63.333333333333336,65.5,68.0,75.0,70.75,75.66666666666667,67.0,2,0,Home
432,133dffca,77.0,69.0,72.75,71.33333333333333,66.0,63.0,63.75,69.0,1,1,Draw
433,2060ad55,66.0,63.0,65.66666666666667,73.0,71.0,72.4,86.0,69.25,2,4,Away
434,a81185c4,71.0,65.8,68.66666666666667,83.0,74.0,71.0,62.75,74.66666666666667,0,1,Away
435,f68f1f5c,69.0,65.75,65.75,63.0,70.0,64.75,72.5,65.0,1,0,Home
436,ff452d69,68.0,65.16666666666667,70.66666666666667,68.0,71.0,66.5,70.0,83.0,0,0,Draw
437,6bc552c2,73.0,74.0,74.8,67.5,68.0,66.75,60.333333333333336,67.5,1,0,Home
438,d3edf2ae,86.0,73.4,75.66666666666667,72.5,75.0,71.0,68.0,71.0,2,3,Away
439,ed5f02e2,68.0,63.4,66.75,65.75,61.0,62.0,65.5,68.33333333333333,1,0,Home
440,bdde04ef,50.0,68.75,74.66666666666667,72.5,66.0,68.4,66.0,71.33333333333333,4,3,Home
441,499da981,68.0,63.25,66.75,65.66666666666667,70.0,63.6,69.0,73.66666666666667,1,3,Away
442,da4c3931,86.0,72.75,73.66666666666667,71.0,74.0,71.0,62.0,67.5,1,1,Draw
443,52845bb5,66.0,63.0,66.0,63.0,70.0,68.25,65.0,69.25,1,1,Draw
444,5f383bb2,66.0,76.25,78.66666666666667,72.0,88.0,79.0,76.66666666666667,65.0,1,2,Away
445,1cb4d5cc,68.0,66.75,63.0,88.0,66.0,68.25,69.0,66.0,5,1,Home
446,cadb3e6a,69.0,65.75,65.75,81.5,61.0,61.2,65.5,73.0,3,1,Home
447,3541e819,61.0,63.5,64.0,65.0,69.0,64.6,68.0,77.0,2,1,Home
448,f4e8506b,75.0,70.75,75.66666666666667,67.0,71.0,65.8,69.0,76.5,1,1,Draw
449,7e1b64b6,66.0,68.4,66.5,63.0,70.0,67.75,67.8,66.0,3,1,Home
450,16b9ac5f,77.0,69.0,72.75,79.33333333333333,74.0,71.0,62.0,66.0,1,0,Home
451,db6cf568,61.0,61.333333333333336,64.0,65.66666666666667,50.0,65.8,67.0,68.33333333333333,2,1,Home
452,01f34256,71.0,67.2,68.0,76.33333333333333,73.0,74.6,77.8,65.0,1,1,Draw
453,c7b4a2f1,77.0,69.0,71.5,71.33333333333333,64.5,68.2,69.0,66.0,0,0,Draw
454,835e91b9,68.0,65.83333333333333,70.66666666666667,66.0,70.0,69.6,72.5,70.0,1,0,Home
455,5d52e4e2,66.0,67.4,66.0,65.66666666666667,68.0,65.16666666666667,70.66666666666667,79.0,0,3,Away
456,6693ba62,62.0,62.0,65.66666666666667,72.66666666666667,69.0,65.8,69.0,71.75,2,1,Home
457,39aeccb8,66.0,65.25,66.33333333333333,69.0,69.0,66.5,67.33333333333333,73.33333333333333,3,1,Home
458,aef6bb51,86.0,73.4,77.33333333333333,72.5,70.0,64.6,69.0,69.33333333333333,1,1,Draw
459,12f1bd76,68.0,63.25,66.75,64.75,74.0,64.8,62.0,65.5,1,1,Draw
460,43a9a3f9,64.5,66.6,69.25,71.0,75.0,72.75,75.66666666666667,67.33333333333333,2,0,Home
461,b88a35df,61.0,63.333333333333336,64.0,72.5,73.0,79.75,81.5,65.0,4,0,Home
462,3a6cf7d9,64.0,67.0,69.0,72.0,70.0,65.2,74.66666666666667,67.5,2,1,Home
463,5d28eb72,68.0,63.25,66.0,68.75,66.0,80.0,81.25,72.66666666666667,1,1,Draw
464,bc316609,70.0,64.6,69.66666666666667,67.5,69.0,65.25,68.5,79.0,2,0,Home
465,90d64d3b,69.0,66.0,68.5,65.66666666666667,70.0,69.6,72.0,67.0,0,0,Draw
466,0012462a,75.0,72.25,72.5,81.5,68.0,66.75,63.0,83.0,1,0,Home
467,aa2065ac,66.0,64.6,65.66666666666667,63.0,74.0,64.8,62.0,65.0,0,0,Draw
468,98ae1fe6,66.0,80.0,81.25,71.75,69.0,66.5,67.33333333333333,73.33333333333333,1,1,Draw
469,2618d749,72.0,61.333333333333336,64.0,65.0,73.0,78.5,82.4,71.33333333333333,1,1,Draw
470,ecf11fd1,77.0,69.0,69.75,68.33333333333333,66.0,68.75,69.0,67.5,1,0,Home
471,06bb7e90,68.0,66.75,63.0,63.0,70.0,69.6,72.5,64.33333333333333,0,1,Away
472,872da7fb,66.0,66.75,63.0,64.33333333333333,86.0,72.5,77.33333333333333,84.0,1,1,Draw
473,7dacfd9b,77.0,69.25,69.0,65.0,68.0,67.28571428571429,70.0,74.33333333333333,1,0,Home
474,7c91b9cb,68.0,65.66666666666667,61.25,72.5,66.0,66.0,66.0,73.33333333333333,0,3,Away
475,381f0556,71.0,66.5,69.0,65.5,61.0,62.333333333333336,65.25,79.33333333333333,2,1,Home
476,36e35f1b,66.0,79.75,81.25,83.0,70.0,64.2,69.0,72.0,2,4,Away
477,7c80b72c,66.0,64.6,65.66666666666667,65.75,70.0,64.6,68.6,69.0,1,1,Draw
478,2e13f78e,73.0,78.5,82.4,72.5,86.0,72.6,75.33333333333333,67.5,1,1,Draw
479,8561242b,70.0,64.6,69.66666666666667,67.66666666666667,61.0,62.333333333333336,65.25,68.0,0,0,Draw
480,781d0d19,68.0,63.6,66.75,69.0,66.0,67.6,69.0,68.0,1,0,Home
481,f21edbdb,86.0,72.4,77.33333333333333,72.5,74.0,66.75,61.0,81.5,2,0,Home
482,57110974,61.0,62.333333333333336,65.25,71.33333333333333,69.0,66.0,67.8,67.5,1,0,Home
483,4d8d0ba8,70.0,66.0,67.5,67.0,70.0,68.5,72.5,76.5,0,3,Away
484,ab58d4c0,77.0,69.25,69.0,83.0,75.0,72.75,72.5,65.66666666666667,1,1,Draw
485,29830e6b,66.0,64.6,64.0,65.5,68.0,67.28571428571429,69.33333333333333,65.0,0,0,Draw
486,7cbfb8ee,68.0,66.66666666666667,62.4,84.0,71.0,66.25,69.0,70.75,4,1,Home
487,5c3fe234,68.0,65.0,66.75,64.33333333333333,66.0,67.6,68.5,70.33333333333333,0,0,Draw
488,b26778b7,68.0,67.28571428571429,68.33333333333333,65.0,74.0,66.75,61.333333333333336,73.0,3,0,Home
489,23fb1e35,55.5,63.25,64.0,80.5,69.0,66.5,64.5,67.0,3,3,Draw
490,9a19af2d,69.0,65.8,66.75,66.0,66.0,77.8,75.33333333333333,74.66666666666667,0,3,Away
491,25af4fd3,86.0,73.33333333333333,78.0,66.5,70.0,68.8,64.66666666666667,66.0,0,1,Away
492,1b8fc92b,71.0,67.0,69.0,72.5,71.0,68.5,77.33333333333333,63.0,1,0,Home
493,cb6ccdca,68.0,63.5,66.75,65.0,70.0,65.2,65.75,83.0,3,2,Home
494,9f6ecef6,74.0,69.75,61.0,66.5,75.0,73.25,75.66666666666667,69.0,3,2,Home
495,4dec0026,68.0,66.0,66.66666666666667,63.0,66.0,66.75,65.66666666666667,84.0,0,1,Away
496,ce152000,86.0,73.2,77.33333333333333,73.0,66.0,67.6,69.0,64.75,1,1,Draw
497,58612cde,61.0,62.75,64.0,65.0,70.0,67.0,67.4,74.0,0,0,Draw
498,cc0b697d,69.0,65.8,66.75,65.0,75.0,72.75,75.66666666666667,68.0,3,2,Home
499,8797c007,66.0,78.2,81.33333333333333,81.5,70.0,68.25,65.75,74.0,1,0,Home
500,be4710dc,66.0,64.5,65.66666666666667,67.0,70.0,64.4,73.33333333333333,65.0,0,2,Away
501,57a94079,77.0,69.25,72.2,63.0,68.0,66.14285714285714,68.33333333333333,71.25,1,1,Draw
502,2a5dbe16,77.0,69.25,72.2,64.66666666666667,66.0,62.0,65.0,70.33333333333333,3,1,Home
503,f235cb36,66.0,61.75,64.75,72.0,73.0,70.5,83.2,67.66666666666667,2,1,Home
504,1a18f1be,69.0,66.0,66.66666666666667,81.5,69.0,65.75,66.66666666666667,73.0,4,3,Home
505,81995a26,68.0,66.0,63.0,65.25,66.0,68.5,65.0,67.5,2,0,Home
506,a68c4db0,66.0,64.0,65.66666666666667,65.0,66.0,67.5,69.0,88.0,1,0,Home
507,2181388a,72.0,62.666666666666664,65.33333333333333,82.0,66.0,70.0,66.5,67.33333333333333,1,2,Away
508,2d6bd38e,68.0,66.0,64.66666666666667,65.66666666666667,52.0,73.25,71.66666666666667,69.25,1,0,Home
509,a599d8e1,69.0,66.0,66.66666666666667,65.0,70.0,62.666666666666664,64.8,71.0,0,2,Away
510,dacf8559,77.0,69.25,69.2,empty,70.0,66.5,72.0,67.75,2,3,Away
511,cbde4eb0,69.0,65.25,68.0,65.0,69.0,65.6,66.75,74.66666666666667,2,1,Home
512,b889c1e1,66.0,73.25,82.66666666666667,67.5,68.0,69.66666666666667,64.75,70.0,1,0,Home
513,2328243e,68.0,65.5,65.5,67.33333333333333,74.0,69.75,61.0,70.75,3,0,Home
514,62bdac3e,71.0,67.5,68.66666666666667,72.0,61.0,63.5,67.0,65.0,1,1,Draw
515,ac070af0,66.0,62.4,65.66666666666667,65.5,75.0,66.6,60.666666666666664,75.0,0,0,Draw
516,191bdef3,86.0,72.6,71.0,65.33333333333333,70.0,64.0,69.0,66.0,1,4,Away
517,06721bb2,68.0,63.5,66.4,empty,74.0,69.75,61.0,64.75,1,0,Home
518,261b5161,69.0,66.0,65.75,67.33333333333333,70.0,68.75,64.0,72.5,0,1,Away
519,2de52681,69.0,65.2,70.0,67.33333333333333,70.0,63.166666666666664,63.6,65.0,0,2,Away
520,56f618cb,70.0,66.6,68.25,65.0,66.0,69.2,67.0,66.0,1,0,Home
521,bf30b05f,86.0,73.6,74.0,65.0,66.0,68.0,63.333333333333336,71.0,1,1,Draw
522,cd2367fb,68.0,66.2,67.5,76.33333333333333,71.0,74.6,76.4,66.33333333333333,2,4,Away
523,001f02ea,77.0,69.75,65.5,72.0,66.0,63.333333333333336,65.25,71.0,5,1,Home
524,92457ba9,66.0,68.0,63.333333333333336,70.66666666666667,66.0,64.0,65.66666666666667,63.333333333333336,3,2,Home
525,044f7144,64.0,67.25,60.0,62.0,73.0,69.33333333333333,73.0,88.0,3,2,Home
